Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"CloneTransformer.java",1,1,1,1,9,0,4,5,,,,1,1,1,3,,3,2,0,3,,0,1,0,2,,72,7,20,10,6,47,,,,7,12,7,5,,,,,,2,2,2,1,,,1,,,2.35,4,4,4,3
File,"Closure.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,43,3,4,3,0,36,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,9.00,0,0,0,0
File,"ClosureTransformer.java",1,1,1,1,10,0,4,6,,,,1,1,1,4,,4,3,1,4,,0,0,0,4,,86,10,26,12,9,50,,,,13,19,11,8,,,,,,2,2,2,1,,,1,,,1.92,5,5,5,4
File,"ClosureUtils.java",1,1,1,1,17,0,4,13,,,,1,16,0,17,,17,1,0,17,,0,1,0,16,,375,21,86,45,27,268,,,,38,59,37,22,,,,,,3,3,3,1,,,1,,,3.12,19,19,19,17
File,"ClosureUtilsTest.java",2,2,2,1,20,1,18,0,,,,3,0,1,15,,15,15,2,15,,0,0,0,15,,425,58,318,72,249,50,,,,214,251,56,195,,,,,,6,6,6,3,,,2,,,0.16,33,33,33,17
File,"CollatingIterator.java",2,2,2,1,13,0,6,6,,,,1,0,0,22,,22,22,5,22,,0,7,0,15,,399,33,171,47,90,195,,,,82,130,49,81,,,,,,7,7,7,3,,,4,,,1.14,44,44,45,26
File,"CollatingIteratorTest.java",2,2,2,1,15,0,15,2,,,,1,0,0,13,,13,13,4,13,,0,0,0,13,,261,26,211,49,161,52,,,,165,190,50,140,,,,,,3,3,4,1,,,2,,,0.25,26,26,27,13
File,"CollectionBag.java",1,1,1,1,15,0,6,8,,,,1,1,1,11,,11,10,0,11,,0,2,0,9,,240,18,87,38,40,136,,,,39,59,30,29,,,,,,4,4,4,3,,,3,,,1.56,19,19,21,13
File,"CollectionBagTest.java",1,1,1,1,8,0,4,3,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,118,14,47,25,17,57,,,,23,33,21,12,,,,,,2,2,4,1,,,1,,,1.21,9,9,13,7
File,"CollectionSortedBag.java",1,1,1,1,9,0,6,2,,,,1,1,1,11,,11,10,0,11,,0,2,0,9,,166,18,87,38,40,62,,,,39,59,30,29,,,,,,4,4,4,3,,,3,,,0.71,19,19,21,13
File,"CollectionSortedBagTest.java",1,1,1,1,8,0,5,3,,,,1,0,0,10,,10,10,0,10,,0,0,0,10,,158,19,70,36,26,69,,,,35,50,29,21,,,,,,2,2,4,1,,,1,,,0.99,14,14,18,10
File,"CollectionUtils.java",2,2,2,1,20,0,7,12,,,,7,67,1,85,,85,18,6,85,,1,2,0,82,,1916,117,713,227,365,1088,,,,271,484,195,289,,,,,,10,10,10,9,,,3,,,1.53,203,203,217,126
File,"CollectionUtilsTest.java",1,1,1,1,13,0,12,0,,,,12,0,1,121,,121,121,15,121,,0,2,0,119,,1959,229,1600,503,1164,143,,,,1124,1272,388,884,,,,,,4,4,4,1,,,1,,,0.09,147,147,161,121
File,"Collections701Test.java",1,1,1,1,6,0,6,0,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,56,6,31,18,13,19,,,,20,24,15,9,,,,,,1,1,1,1,,,0,,,0.61,3,3,3,3
File,"CommandVisitor.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,3,3,0,3,,3,0,0,0,,142,5,6,5,0,131,,,,4,5,5,0,,,,,,0,0,0,0,,,0,,,21.83,0,0,0,0
File,"ComparableComparator.java",1,1,1,1,13,0,3,9,,,,1,1,2,5,,5,4,0,5,,0,0,0,5,,130,10,28,16,8,92,,,,10,16,11,5,,,,,,1,1,3,1,,,0,,,3.29,5,5,7,5
File,"ComparableComparatorTest.java",1,1,1,1,4,0,4,0,,,,1,0,0,4,,4,4,0,4,,0,0,0,4,,60,8,28,14,10,24,,,,14,19,10,9,,,,,,1,1,1,1,,,0,,,0.86,4,4,4,4
File,"ComparatorChain.java",1,1,2,1,14,0,6,7,,,,1,0,1,18,,18,18,3,18,,0,2,0,16,,349,28,131,38,67,190,,,,57,91,36,55,,,,,,6,6,7,4,,,4,,,1.45,35,35,36,23
File,"ComparatorChainTest.java",1,1,1,1,8,0,8,0,,,,4,0,2,18,,18,18,2,18,,0,0,0,18,,229,35,164,67,94,31,,,,85,116,55,61,,,,,,5,5,5,5,,,1,,,0.19,28,28,29,26
File,"ComparatorPredicate.java",2,1,2,1,15,0,7,7,,,,2,2,1,6,,4,4,8,6,,0,0,0,6,,191,15,57,19,32,119,,,,30,39,16,23,,,,,,6,3,6,1,,,1,,,2.09,13,9,13,6
File,"ComparatorPredicateTest.java",1,1,1,1,5,0,5,0,,,,2,0,0,7,,7,7,0,7,,0,0,1,6,,84,11,57,31,27,16,,,,32,41,24,17,,,,,,1,1,1,1,,,0,,,0.28,7,7,7,7
File,"ComparatorUtils.java",1,1,1,1,15,0,5,10,,,,1,10,1,11,,11,1,0,11,,0,1,0,10,,238,17,78,34,30,144,,,,30,50,26,24,,,,,,3,3,3,1,,,2,,,1.85,20,20,20,11
File,"ComparatorUtilsTest.java",1,1,1,1,13,1,10,0,,,,1,0,0,6,,6,6,0,6,,0,0,0,6,,124,20,79,28,47,25,,,,44,55,19,36,,,,,,3,3,3,1,,,1,,,0.32,10,10,10,6
File,"CompositeCollection.java",2,2,2,1,13,0,6,7,,,,2,0,1,25,,28,28,2,28,,3,0,1,24,,495,39,207,73,90,249,,,,75,141,65,76,,,,,,5,5,5,4,,,2,,,1.20,53,53,53,32
File,"CompositeCollectionTest.java",1,1,1,1,9,0,9,0,,,,4,0,0,38,,38,38,3,38,,0,0,2,36,,425,46,331,85,217,48,,,,189,245,77,168,,,,,,2,2,2,1,,,1,,,0.15,47,47,47,38
File,"CompositeMap.java",2,2,2,1,18,0,6,11,,,,2,0,1,22,,25,25,2,25,,3,0,0,22,,566,32,191,70,82,343,,,,95,146,62,84,,,,,,5,5,5,3,,,4,,,1.80,48,48,48,34
File,"CompositeMapTest.java",1,1,1,1,9,0,8,0,,,,4,0,3,23,,23,23,1,23,,0,1,0,22,,233,33,168,48,114,32,,,,80,105,47,58,,,,,,2,2,2,1,,,1,,,0.19,24,24,24,23
File,"CompositeSet.java",2,2,2,1,13,0,7,6,,,,2,0,1,26,,29,29,2,29,,3,0,1,25,,518,37,229,80,103,252,,,,85,159,74,85,,,,,,6,6,6,4,,,4,,,1.10,59,59,60,35
File,"CompositeSetTest.java",1,1,1,1,9,0,8,0,,,,2,0,1,16,,16,16,0,16,,0,0,0,16,,206,23,150,59,96,33,,,,84,105,51,54,,,,,,3,3,3,1,,,1,,,0.22,20,20,20,16
File,"ConstantFactory.java",1,1,1,1,10,0,4,6,,,,1,1,2,4,,4,3,1,4,,0,0,0,4,,90,11,27,14,9,54,,,,12,18,11,7,,,,,,2,2,2,1,,,1,,,2.00,5,5,5,4
File,"ConstantTransformer.java",1,1,1,1,10,0,5,5,,,,1,2,2,7,,7,5,1,7,,0,0,0,7,,129,13,49,21,20,68,,,,20,32,16,16,,,,,,3,3,5,3,,,1,,,1.39,11,11,13,9
File,"CursorableLinkedList.java",1,1,1,1,13,0,6,7,,,,3,0,1,35,,35,35,5,35,,0,2,17,16,,626,44,257,91,129,330,,,,116,176,75,101,,,,,,4,4,5,4,,,3,,,1.28,59,59,61,38
File,"CursorableLinkedListTest.java",1,1,1,1,24,2,21,0,,,,1,1,0,57,,57,56,1,57,,0,0,0,57,,1535,183,1291,194,1093,72,,,,1052,1137,139,998,,,,,,4,4,4,1,,,1,,,0.06,83,83,83,57
File,"DefaultEquator.java",1,1,1,1,6,0,3,3,,,,1,1,3,5,,5,4,0,5,,0,2,0,3,,84,12,27,16,8,47,,,,11,17,12,5,,,,,,2,2,3,1,,,0,,,1.74,6,6,8,5
File,"DefaultKeyValue.java",1,1,2,1,11,0,4,6,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,153,16,52,18,21,85,,,,17,31,14,17,,,,,,5,5,6,3,,,1,,,1.63,17,17,18,11
File,"DefaultKeyValueTest.java",1,1,2,1,16,3,9,3,,,,1,0,0,8,,8,8,2,8,,0,0,2,6,,188,38,97,40,60,53,,,,61,72,28,44,,,,,,3,3,6,1,,,1,,,0.55,10,10,17,8
File,"DefaultMapEntry.java",1,1,1,1,9,0,3,6,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,61,7,14,7,3,40,,,,6,10,7,3,,,,,,1,1,1,1,,,0,,,2.86,3,3,3,3
File,"DefaultMapEntryTest.java",1,1,1,1,12,1,7,4,,,,1,0,0,4,,4,4,0,4,,0,0,0,4,,97,14,42,21,19,41,,,,22,28,14,14,,,,,,2,2,2,1,,,1,,,0.98,5,5,5,4
File,"DefaultedMap.java",1,1,1,1,13,0,4,8,,,,1,3,1,9,,9,6,1,9,,0,2,1,6,,210,15,61,28,21,134,,,,29,42,24,18,,,,,,2,2,3,1,,,1,,,2.20,13,13,14,9
File,"DefaultedMapTest.java",1,1,1,1,11,1,10,0,,,,2,0,0,8,,8,8,1,8,,0,0,0,8,,149,21,94,32,61,34,,,,65,75,25,50,,,,,,2,2,2,1,,,1,,,0.36,9,9,9,8
File,"DeleteCommand.java",1,1,1,1,8,0,3,5,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,54,3,10,5,2,41,,,,3,6,4,2,,,,,,1,1,1,1,,,0,,,4.10,2,2,2,2
File,"DualHashBidiMap.java",1,1,1,1,8,0,4,4,,,,1,0,1,6,,6,6,0,6,,0,2,2,2,,109,11,39,21,13,60,,,,21,28,17,11,,,,,,1,1,1,1,,,0,,,1.54,6,6,6,6
File,"DualHashBidiMapTest.java",1,1,1,1,4,0,3,1,,,,1,1,0,4,,4,3,0,4,,0,0,0,4,,59,8,19,10,4,32,,,,7,12,8,4,,,,,,1,1,1,1,,,0,,,1.68,4,4,4,4
File,"DualLinkedHashBidiMap.java",1,1,1,1,8,0,4,4,,,,1,0,1,6,,6,6,0,6,,0,2,2,2,,103,10,39,21,13,55,,,,21,28,17,11,,,,,,1,1,1,1,,,0,,,1.41,6,6,6,6
File,"DualLinkedHashBidiMapTest.java",1,1,1,1,4,0,3,1,,,,1,1,0,5,,5,4,0,5,,0,0,0,5,,64,9,23,12,5,32,,,,8,14,9,5,,,,,,1,1,1,1,,,0,,,1.39,5,5,5,5
File,"DualTreeBidiMap.java",1,1,1,1,6,0,4,1,,,,3,0,1,40,,40,40,5,40,,0,2,5,33,,416,53,257,111,102,107,,,,110,164,78,86,,,,,,4,4,4,4,,,1,,,0.42,52,52,53,46
File,"DualTreeBidiMap2Test.java",1,1,1,1,8,0,7,0,,,,2,1,1,12,,12,11,0,12,,0,0,0,12,,167,25,112,60,59,30,,,,69,85,51,34,,,,,,2,2,3,1,,,1,,,0.27,14,14,15,12
File,"DualTreeBidiMapTest.java",1,1,1,1,4,0,3,1,,,,1,1,0,4,,4,3,0,4,,0,0,0,4,,60,8,20,11,5,32,,,,8,13,9,4,,,,,,1,1,1,1,,,0,,,1.60,4,4,4,4
File,"EditCommand.java",1,1,1,1,8,0,3,5,,,,1,0,0,2,,3,3,1,3,,0,0,2,1,,81,6,11,6,2,64,,,,5,8,6,2,,,,,,1,1,1,1,,,0,,,5.82,2,2,2,2
File,"EditScript.java",1,1,1,1,9,0,4,5,,,,1,0,0,7,,7,7,3,7,,0,0,0,7,,132,13,36,14,13,83,,,,18,28,15,13,,,,,,2,2,2,1,,,1,,,2.31,8,8,8,7
File,"EmptyIterator.java",1,1,1,1,7,0,3,4,,,,1,2,2,3,,3,1,0,3,,0,0,1,2,,75,9,20,13,5,46,,,,8,12,9,3,,,,,,1,1,1,1,,,0,,,2.30,3,3,3,3
File,"EmptyListIterator.java",1,1,1,1,7,0,3,4,,,,1,2,2,3,,3,1,0,3,,0,0,1,2,,76,9,21,14,5,46,,,,8,12,9,3,,,,,,1,1,1,1,,,0,,,2.19,3,3,3,3
File,"EmptyMapIterator.java",1,1,1,1,7,0,3,4,,,,1,1,1,2,,2,1,0,2,,0,0,1,1,,55,6,15,10,3,34,,,,6,9,7,2,,,,,,1,1,1,1,,,0,,,2.27,2,2,2,2
File,"EmptyMapMutator.java",1,1,1,1,4,0,3,0,,,,1,0,1,3,,3,3,0,3,,0,0,0,3,,49,6,20,14,3,23,,,,6,10,8,2,,,,,,1,1,1,1,,,0,,,1.15,3,3,3,3
File,"EmptyOrderedIterator.java",1,1,1,1,7,0,3,4,,,,1,1,1,2,,2,1,0,2,,0,0,1,1,,54,6,15,10,3,33,,,,6,9,7,2,,,,,,1,1,1,1,,,0,,,2.20,2,2,2,2
File,"EmptyOrderedMapIterator.java",1,1,1,1,7,0,3,4,,,,1,1,1,2,,2,1,0,2,,0,0,1,1,,55,6,15,10,3,34,,,,6,9,7,2,,,,,,1,1,1,1,,,0,,,2.27,2,2,2,2
File,"EmptySetMutator.java",1,1,1,1,3,0,3,0,,,,1,0,1,4,,4,4,1,4,,0,0,0,4,,53,8,23,14,5,22,,,,10,15,11,4,,,,,,1,1,1,1,,,0,,,0.96,4,4,4,4
File,"EntrySetMapIterator.java",1,1,1,1,12,0,5,6,,,,1,0,0,9,,9,9,4,9,,0,0,0,9,,175,14,69,27,28,92,,,,31,46,19,27,,,,,,2,2,2,1,,,1,,,1.33,14,14,14,9
File,"EntrySetToMapIteratorAdapter.java",1,1,1,1,6,0,3,3,,,,1,0,0,9,,9,9,3,9,,0,0,1,8,,122,15,51,26,14,56,,,,22,33,19,14,,,,,,2,2,2,1,,,1,,,1.10,10,10,10,9
File,"EnumerationIterator.java",1,1,1,1,10,0,4,6,,,,1,0,0,8,,8,8,3,8,,0,0,0,8,,140,12,48,19,18,80,,,,21,32,16,16,,,,,,3,3,3,1,,,2,,,1.67,10,10,10,8
File,"EnumerationUtils.java",1,1,1,1,14,0,5,9,,,,1,3,0,4,,4,1,0,4,,0,1,0,3,,95,7,31,13,13,57,,,,16,24,13,11,,,,,,3,3,3,3,,,2,,,1.84,7,7,7,6
File,"EnumerationUtilsTest.java",1,1,1,1,21,0,19,1,,,,1,0,1,3,,3,3,0,3,,0,0,0,3,,110,11,74,30,50,25,,,,58,64,27,37,,,,,,2,2,2,1,,,1,,,0.34,5,5,5,3
File,"EqualPredicate.java",1,1,1,1,12,0,4,7,,,,1,2,1,6,,6,4,2,6,,0,0,0,6,,121,13,39,15,15,69,,,,18,28,14,14,,,,,,2,2,2,1,,,1,,,1.77,9,9,9,6
File,"EqualPredicateTest.java",1,1,1,1,3,0,3,0,,,,2,0,2,6,,6,6,1,6,,0,0,1,5,,67,11,40,25,11,16,,,,18,26,19,7,,,,,,1,1,1,1,,,0,,,0.40,6,6,6,6
File,"Equator.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,2,2,0,2,,2,0,0,0,,42,2,5,4,0,35,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,7.00,0,0,0,0
File,"ExceptionClosure.java",1,1,1,1,7,0,3,4,,,,1,1,2,4,,4,3,0,4,,0,2,0,2,,72,10,23,14,6,41,,,,10,15,11,4,,,,,,1,1,1,1,,,0,,,1.78,4,4,4,4
File,"ExceptionFactory.java",1,1,1,1,7,0,3,4,,,,1,1,2,4,,4,3,0,4,,0,2,0,2,,72,10,23,14,6,41,,,,10,15,11,4,,,,,,1,1,1,1,,,0,,,1.78,4,4,4,4
File,"ExceptionPredicate.java",1,1,1,1,7,0,3,4,,,,1,1,2,4,,4,3,0,4,,0,2,0,2,,73,10,23,14,6,42,,,,10,15,11,4,,,,,,1,1,1,1,,,0,,,1.83,4,4,4,4
File,"ExceptionTransformer.java",1,1,1,1,7,0,3,4,,,,1,1,2,4,,4,3,0,4,,0,2,0,2,,74,10,23,14,6,43,,,,10,15,11,4,,,,,,1,1,1,1,,,0,,,1.87,4,4,4,4
File,"Factory.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,43,3,4,3,0,36,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,9.00,0,0,0,0
File,"FactoryTransformer.java",1,1,1,1,11,0,4,7,,,,1,1,1,4,,4,3,1,4,,0,0,0,4,,86,10,25,12,8,51,,,,12,18,11,7,,,,,,2,2,2,1,,,1,,,2.04,5,5,5,4
File,"FactoryUtils.java",1,1,1,1,13,0,2,11,,,,1,6,0,7,,7,1,0,7,,0,1,0,6,,150,10,27,14,6,113,,,,11,19,13,6,,,,,,1,1,1,1,,,0,,,4.19,7,7,7,7
File,"FactoryUtilsTest.java",1,1,1,1,6,0,6,0,,,,4,0,2,25,,25,25,3,25,,0,0,0,25,,275,31,202,94,97,44,,,,95,134,73,61,,,,,,3,3,3,3,,,2,,,0.22,34,34,34,31
File,"FalsePredicate.java",1,1,1,1,7,0,3,4,,,,1,1,2,4,,4,3,0,4,,0,2,0,2,,71,10,22,13,6,41,,,,9,14,10,4,,,,,,1,1,1,1,,,0,,,1.86,4,4,4,4
File,"FilterIterator.java",1,1,1,1,11,0,5,6,,,,1,0,0,11,,11,11,4,11,,0,1,0,10,,185,16,68,24,30,101,,,,33,49,21,28,,,,,,3,3,3,3,,,2,,,1.49,15,15,17,13
File,"FilterIteratorTest.java",1,1,1,1,9,0,6,2,,,,4,0,0,18,,18,18,3,18,,0,3,2,13,,224,26,131,49,67,67,,,,72,100,46,54,,,,,,4,4,4,3,,,2,,,0.51,26,26,26,20
File,"FilterListIterator.java",1,1,1,1,8,0,5,2,,,,1,0,0,21,,21,21,7,21,,0,4,0,17,,285,34,139,46,66,112,,,,62,96,37,59,,,,,,6,6,6,6,,,2,,,0.81,33,33,37,31
File,"FilterListIteratorTest.java",1,1,1,1,13,0,11,0,,,,7,0,0,28,,28,28,13,28,,0,5,0,23,,447,53,353,103,247,46,,,,233,281,95,186,,,,,,11,11,11,1,,,3,,,0.13,47,47,47,28
File,"FixedOrderComparator.java",2,2,3,1,14,0,7,7,,,,2,0,1,14,,12,14,7,14,,0,0,1,13,,299,21,119,37,69,160,,,,53,80,35,45,,,,,,10,8,11,5,,,2,,,1.34,37,35,42,21
File,"FixedOrderComparatorTest.java",1,1,2,1,14,1,10,2,,,,1,0,1,11,,11,11,0,11,,0,1,0,10,,244,33,144,49,92,67,,,,81,104,42,62,,,,,,6,6,8,1,,,3,,,0.47,21,21,23,11
File,"FixedSizeList.java",1,1,1,1,3,0,3,0,,,,2,2,1,25,,25,23,0,25,,0,1,2,22,,193,28,112,60,27,53,,,,35,62,37,25,,,,,,1,1,1,1,,,0,,,0.47,25,25,25,25
File,"FixedSizeListTest.java",1,1,1,1,5,0,4,0,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,86,12,43,23,17,31,,,,21,29,18,11,,,,,,1,1,1,1,,,0,,,0.72,7,7,7,7
File,"FixedSizeMap.java",1,1,1,1,6,0,4,2,,,,1,1,1,13,,13,12,0,13,,0,2,1,10,,173,18,78,41,24,79,,,,32,50,30,20,,,,,,3,3,3,1,,,2,,,1.01,16,16,16,13
File,"FixedSizeMapTest.java",1,1,1,1,3,0,3,0,,,,1,0,0,6,,6,6,0,6,,0,0,0,6,,74,11,31,17,8,32,,,,12,19,12,7,,,,,,1,1,1,1,,,0,,,1.03,6,6,6,6
File,"FixedSizeSortedMap.java",1,1,1,1,5,0,3,2,,,,1,1,1,17,,17,16,0,17,,0,2,2,13,,192,22,90,47,24,82,,,,35,55,32,23,,,,,,2,2,2,1,,,1,,,0.91,19,19,19,17
File,"FixedSizeSortedMapTest.java",1,1,1,1,3,0,3,0,,,,1,1,0,8,,8,7,0,8,,0,0,0,8,,88,14,39,21,10,35,,,,15,24,15,9,,,,,,1,1,1,1,,,0,,,0.90,8,8,8,8
File,"Flat3Map.java",3,3,4,2,15,0,12,2,,,,10,0,1,66,,66,66,23,66,,8,3,1,54,,1283,84,947,208,584,268,,,,419,619,160,459,,,,,,23,19,29,23,,,4,,,0.28,253,209,269,190
File,"Flat3MapTest.java",1,1,1,1,11,1,10,0,,,,2,1,6,58,,58,57,0,58,,0,0,0,58,,808,131,635,210,464,42,,,,492,552,187,365,,,,,,1,1,1,1,,,0,,,0.07,58,58,58,58
File,"FluentIterable.java",1,1,1,1,11,0,3,8,,,,1,4,0,34,,34,30,1,34,,1,1,0,32,,503,43,124,48,39,336,,,,46,83,44,39,,,,,,2,2,2,1,,,1,,,2.71,36,36,36,34
File,"FluentIterableTest.java",1,1,1,1,13,1,11,0,,,,5,0,1,31,,31,31,5,31,,0,0,0,31,,552,80,407,130,277,65,,,,249,299,101,198,,,,,,3,3,3,1,,,1,,,0.16,48,48,48,31
File,"ForClosure.java",1,1,1,1,12,0,5,7,,,,1,1,0,5,,5,4,2,5,,0,0,0,5,,105,9,33,12,12,63,,,,15,24,11,13,,,,,,3,3,4,3,,,1,,,1.91,8,8,9,7
File,"FunctorException.java",1,1,1,1,9,0,3,6,,,,1,0,1,4,,4,4,0,4,,0,0,0,4,,71,7,16,7,5,48,,,,6,11,7,4,,,,,,1,1,1,1,,,0,,,3.00,4,4,4,4
File,"FunctorUtils.java",2,2,2,1,14,0,7,7,,,,1,10,0,11,,11,1,0,11,,10,1,0,0,,207,15,93,26,42,100,,,,34,62,23,39,,,,,,4,4,4,1,,,2,,,1.08,26,26,26,11
File,"Get.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,9,9,0,9,,9,0,0,0,,95,12,14,13,0,69,,,,12,13,13,0,,,,,,0,0,0,0,,,0,,,4.93,0,0,0,0
File,"GrowthList.java",1,1,1,1,16,0,5,11,,,,1,1,1,7,,7,6,0,7,,0,0,1,6,,188,11,46,21,19,131,,,,21,32,18,14,,,,,,2,2,3,1,,,1,,,2.85,10,10,11,7
File,"GrowthListTest.java",1,1,1,1,9,0,7,1,,,,1,0,0,12,,12,12,0,12,,0,0,0,12,,168,16,106,44,62,46,,,,61,78,37,41,,,,,,2,2,2,1,,,1,,,0.43,16,16,16,12
File,"HashBag.java",1,1,1,1,9,0,3,5,,,,1,0,1,4,,4,4,0,4,,0,2,0,2,,85,8,25,13,8,52,,,,15,20,13,7,,,,,,1,1,1,1,,,0,,,2.08,4,4,4,4
File,"HashBagTest.java",1,1,1,1,3,0,3,0,,,,1,1,0,4,,4,3,0,4,,0,0,0,4,,57,9,20,11,4,28,,,,8,13,9,4,,,,,,1,1,1,1,,,0,,,1.40,4,4,4,4
File,"HashMultiSet.java",1,1,1,1,9,0,4,5,,,,1,0,1,4,,4,4,0,4,,0,2,0,2,,84,8,26,13,9,50,,,,16,21,13,8,,,,,,1,1,1,1,,,0,,,1.92,4,4,4,4
File,"HashMultiSetTest.java",1,1,1,1,3,0,3,0,,,,1,1,0,4,,4,3,0,4,,0,0,0,4,,59,10,20,11,4,29,,,,8,13,9,4,,,,,,1,1,1,1,,,0,,,1.45,4,4,4,4
File,"HashSetValuedHashMap.java",1,1,1,1,7,0,3,3,,,,1,0,3,8,,8,8,1,8,,0,2,1,5,,132,16,47,24,17,69,,,,27,36,22,14,,,,,,1,1,1,1,,,0,,,1.47,8,8,8,8
File,"HashSetValuedHashMapTest.java",1,1,1,1,9,1,8,0,,,,1,1,0,8,,8,7,0,8,,0,0,0,8,,135,23,83,31,51,29,,,,57,67,25,42,,,,,,2,2,2,1,,,1,,,0.35,9,9,9,8
File,"HashedMap.java",1,1,1,1,9,0,3,6,,,,1,0,1,7,,7,7,0,7,,0,2,0,5,,123,11,34,17,10,78,,,,16,24,15,9,,,,,,1,1,1,1,,,0,,,2.29,7,7,7,7
File,"HashedMapTest.java",1,1,1,1,4,0,4,0,,,,1,1,0,7,,7,6,0,7,,0,0,0,7,,79,11,39,18,17,29,,,,20,28,15,13,,,,,,1,1,1,1,,,0,,,0.74,7,7,7,7
File,"IdentityMap.java",1,1,1,1,8,0,3,4,,,,2,0,1,14,,14,14,0,14,,0,2,5,7,,206,19,74,33,25,113,,,,26,44,24,20,,,,,,3,3,4,3,,,1,,,1.53,16,16,17,16
File,"IdentityPredicate.java",1,1,1,1,10,0,4,6,,,,1,1,1,4,,4,3,1,4,,0,0,0,4,,84,10,24,11,8,50,,,,11,17,10,7,,,,,,2,2,2,1,,,1,,,2.08,5,5,5,4
File,"IfClosure.java",1,1,1,1,13,0,5,8,,,,1,2,1,8,,8,6,3,8,,0,0,0,8,,156,14,51,21,19,91,,,,22,34,17,17,,,,,,3,3,4,1,,,1,,,1.78,11,11,12,8
File,"IfTransformer.java",1,1,1,1,14,0,6,7,,,,1,2,1,7,,7,5,3,7,,0,0,0,7,,153,16,56,23,21,81,,,,23,36,16,20,,,,,,3,3,4,1,,,1,,,1.45,12,12,13,7
File,"IndexedCollection.java",1,1,1,1,10,0,5,4,,,,1,2,1,16,,16,14,3,16,,0,2,0,14,,259,26,117,49,50,118,,,,46,76,38,38,,,,,,3,3,3,3,,,2,,,1.01,26,26,27,18
File,"IndexedCollectionTest.java",1,1,1,1,5,0,5,0,,,,2,0,1,17,,17,17,0,17,,0,0,3,14,,167,31,110,47,53,26,,,,59,79,37,42,,,,,,2,2,2,1,,,1,,,0.24,18,18,18,17
File,"InsertCommand.java",1,1,1,1,9,0,3,6,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,56,4,10,5,2,42,,,,3,6,4,2,,,,,,1,1,1,1,,,0,,,4.20,2,2,2,2
File,"InstanceofPredicate.java",1,1,1,1,10,0,4,6,,,,1,1,1,4,,4,3,1,4,,0,0,0,4,,83,10,24,11,8,49,,,,11,17,10,7,,,,,,2,2,2,1,,,1,,,2.04,5,5,5,4
File,"InstantiateFactory.java",2,2,4,1,17,0,10,6,,,,1,1,0,5,,5,4,4,5,,0,1,0,4,,139,12,63,18,34,64,,,,30,42,15,27,,,,,,5,5,11,4,,,1,,,1.02,13,13,20,8
File,"InstantiateTransformer.java",2,2,4,1,15,0,8,6,,,,1,2,1,5,,5,3,2,5,,0,1,0,4,,130,12,56,19,29,62,,,,25,35,15,20,,,,,,6,6,10,5,,,2,,,1.11,14,14,21,9
File,"InvokerTransformer.java",3,3,4,1,19,0,10,8,,,,1,2,0,5,,5,3,3,5,,0,1,0,4,,146,10,64,19,35,72,,,,29,41,16,25,,,,,,5,5,11,5,,,1,,,1.13,15,15,22,9
File,"IterableGet.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,48,2,4,3,0,42,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,10.50,0,0,0,0
File,"IterableMap.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,43,2,4,3,0,37,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,9.25,0,0,0,0
