Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
TypeVariable,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getMojoParameterValue.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
TypeVariable,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getMojoParameterValue.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getPlexusContainer",,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,8,1,5,0,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Private Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getPlexusContainer0",,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,4,0,5,2,0,3,5,1,4,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getPluginArtifactRepositories",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getPluginArtifactRepositories",,,,,,,,,,,,,,,,,,,,,,,,,,2,13,2,11,2,7,0,8,4,1,5,9,3,6,3,3,3,1,0,,,,,0,,1,0,,0.00,3,3,3,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getProjectRealm",,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,4,0,3,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getProxyInfo",,,,,,,,,,,,,,,,,,,,,,,,,,1,18,2,16,3,12,0,17,3,0,10,14,4,10,3,3,4,3,3,,,,,3,,2,3,,0.00,3,3,4,3
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getSettings",,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getSettings",,,,,,,,,,,,,,,,,,,,,,,,,,11,46,5,34,6,25,7,19,68,2,17,25,6,19,8,8,11,1,1,,,,,0,,2,0,,0.21,8,8,11,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.getSortedProjects",,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,10,2,7,0,2,3,0,4,6,2,4,3,3,3,3,3,,,,,3,,1,3,,0.00,3,3,3,3
Private Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.injectSettings",,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,3,5,0,8,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.interpolateModel",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,4,6,0,5,1,0,4,6,4,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Anonymous Class,"org.eclipse.m2e.core.internal.embedder.MavenImpl.interpolateModel.(Anon_3)",1,1,1,1,2,0,2,0,1,1,0,,0,0,,,,1,0,1,13,0,0,0,1,,4,0,4,1,3,0,,,,0,1,1,0,,,,,,1,1,1,1,,2,0,,0,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.interpolateModel.(Anon_3).add",,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.isUnavailable",,,,,,,,,,,,,,,,,,,,,,,,,,7,36,7,21,8,14,8,11,5,1,9,15,7,8,5,5,6,5,5,,,,,5,,2,5,,0.38,5,5,6,5
Private Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.loadLastUpdated",,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,17,4,13,1,7,3,0,7,10,4,6,3,3,3,1,3,,,,,0,,2,0,,0.06,3,3,3,1
Public Generic Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.lookup",,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,8,1,5,0,3,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
TypeVariable,"org.eclipse.m2e.core.internal.embedder.MavenImpl.lookup.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Generic Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.lookupComponent",,,,,,,,,,,,,,,,,,,,,,,,,,9,12,0,9,1,6,3,4,3,0,3,5,1,4,3,3,3,3,3,,,,,3,,1,3,,0.33,3,3,3,3
TypeVariable,"org.eclipse.m2e.core.internal.embedder.MavenImpl.lookupComponent.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.mavenConfigurationChange",,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,3,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,2,2,3,1
Private Static Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.newPlexusContainer",,,,,,,,,,,,,,,,,,,,,,,,,,4,30,1,29,12,21,6,8,2,0,13,17,11,6,2,2,2,1,1,,,,,0,,0,0,,0.21,2,2,2,1
Anonymous Class,"org.eclipse.m2e.core.internal.embedder.MavenImpl.newPlexusContainer.(Anon_1)",1,1,1,1,3,0,3,0,1,0,0,,0,0,,,,1,0,1,13,0,0,1,0,,4,0,4,1,3,0,,,,1,2,1,1,,,,,,1,1,1,1,,2,0,,0,0.00,1,1,1,1
Protected Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.newPlexusContainer.(Anon_1).configure",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Anonymous Class,"org.eclipse.m2e.core.internal.embedder.MavenImpl.newPlexusContainer.(Anon_2)",1,1,1,1,6,0,6,0,1,1,0,,0,0,,,,1,0,1,13,0,0,1,0,,7,0,7,4,6,0,,,,4,5,4,1,,,,,,1,1,1,1,,2,0,,0,0.00,1,1,1,1
Protected Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.newPlexusContainer.(Anon_2).configure",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,3,5,0,4,1,0,4,5,4,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.populateDefaults",,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,8,1,5,0,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.readMavenProject",,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,3,4,1,5,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.14,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.readMavenProject",,,,,,,,,,,,,,,,,,,,,,,,,,8,24,1,23,5,19,2,15,4,1,14,17,5,12,4,4,5,1,3,,,,,0,,2,0,,0.09,4,4,5,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.readModel",,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,1,5,0,3,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.readModel",,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,13,2,9,0,5,2,0,4,7,2,5,2,2,2,1,1,,,,,0,,2,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.readProject",,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,18,3,15,0,3,1,0,9,11,3,8,1,1,1,1,0,,,,,0,,1,0,,0.00,4,4,4,4
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.readProject",,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Lambda Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.readProject.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,16,2,14,0,11,3,0,8,9,2,7,3,3,3,3,3,,,,,3,,0,3,,0.00,3,3,3,3
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.releaseMojo",,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.reloadSettings",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,10,2,6,0,4,3,0,3,7,3,4,3,3,3,1,1,,,,,0,,2,0,,0.00,3,3,3,1
Private Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.removeDuplicateRepositories",,,,,,,,,,,,,,,,,,,,,,,,,,3,19,1,18,4,12,0,13,9,1,8,14,5,9,5,5,6,1,0,,,,,0,,2,0,,0.00,5,5,6,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.removeLocalRepositoryListener",,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.removeSettingsChangeListener",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve",,,,,,,,,,,,,,,,,,,,,,,,,,8,7,1,6,4,3,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve",,,,,,,,,,,,,,,,,,,,,,,,,,5,51,6,44,8,33,1,5,3,0,21,30,8,22,3,3,3,1,1,,,,,0,,3,0,,0.02,9,9,9,2
Lambda Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,7,38,5,33,5,26,0,28,14,1,17,23,6,17,6,6,6,1,2,,,,,0,,0,0,,0.00,6,6,6,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolveParentProject",,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,4,3,0,4,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolveParentProject",,,,,,,,,,,,,,,,,,,,,,,,,,8,32,4,27,5,19,3,14,7,1,13,19,4,15,6,6,6,4,5,,,,,5,,3,5,,0.11,6,6,6,4
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolveParentProject",,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,2,2,2,2
Lambda Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolveParentProject.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,0,2,0,5,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolvePluginArtifact",,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,3,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.resolvePluginVersion",,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,3,8,0,7,2,0,6,8,3,5,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.setLastUpdated",,,,,,,,,,,,,,,,,,,,,,,,,,8,25,4,21,6,15,1,12,4,1,9,14,6,8,3,3,3,1,1,,,,,0,,2,0,,0.05,3,3,3,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.setupMojoExecution",,,,,,,,,,,,,,,,,,,,,,,,,,9,17,0,17,4,12,0,14,4,1,8,11,3,8,3,3,3,1,1,,,,,0,,1,0,,0.00,3,3,3,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.setupMojoExecution",,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,2,2,2,2
Lambda Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.setupMojoExecution.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.validateSettings",,,,,,,,,,,,,,,,,,,,,,,,,,6,22,1,21,4,16,0,12,5,1,9,13,4,9,5,5,5,1,4,,,,,0,,3,0,,0.00,5,5,5,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.writeModel",,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,1,5,0,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenImpl.writeSettings",,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,1,5,0,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Class,"org.eclipse.m2e.core.internal.embedder.MavenProjectMutableState",2,2,2,1,10,1,9,0,1,6,0,,1,1,,,,3,6,4,16,0,2,0,2,,74,19,45,13,26,10,,,,27,36,13,23,,,,,,3,3,3,1,,1,1,,50,0.22,8,8,8,4
Private Constructor,"org.eclipse.m2e.core.internal.embedder.MavenProjectMutableState.MavenProjectMutableState",,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.MavenProjectMutableState.restore",,,,,,,,,,,,,,,,,,,,,,,,,,11,17,3,14,1,10,0,9,3,0,8,11,1,10,3,3,3,1,1,,,,,0,,1,0,,0.00,3,3,3,1
Private Generic Method,"org.eclipse.m2e.core.internal.embedder.MavenProjectMutableState.setElements",,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,2,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
TypeVariable,"org.eclipse.m2e.core.internal.embedder.MavenProjectMutableState.setElements.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Static Method,"org.eclipse.m2e.core.internal.embedder.MavenProjectMutableState.takeSnapshot",,,,,,,,,,,,,,,,,,,,,,,,,,7,18,4,14,2,11,0,17,2,0,10,12,2,10,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Class,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest",1,1,1,1,3,0,3,0,2,9,0,,0,0,,,,110,1,110,122,0,0,0,110,,563,112,433,212,110,18,,,,111,222,112,110,,,,,,1,1,1,1,,1,0,,53,0.04,110,110,110,110
Public Constructor,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.ReadonlyMavenExecutionRequest",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addActiveProfile",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addActiveProfiles",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addInactiveProfile",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addInactiveProfiles",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addMirror",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addPluginArtifactRepository",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addPluginGroup",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addPluginGroups",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addProfile",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addProxy",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addRemoteRepository",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.addServer",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getActiveProfiles",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getBaseDirectory",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getBuilderId",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getData",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getDegreeOfConcurrency",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getEventSpyDispatcher",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getExcludedProjects",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getExecutionListener",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getGlobalChecksumPolicy",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getGlobalSettingsFile",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getGlobalToolchainsFile",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getGoals",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getInactiveProfiles",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getLocalRepository",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getLocalRepositoryPath",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getLoggingLevel",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getMakeBehavior",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getMirrors",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getMultiModuleProjectDirectory",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getPluginArtifactRepositories",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getPluginGroups",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getPom",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.eclipse.m2e.core.internal.embedder.ReadonlyMavenExecutionRequest.getProfiles",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
