Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"AbstractCharacterFilterReader.java",2,2,2,2,11,0,9,2,,,,1,0,0,3,,4,4,0,4,,0,0,2,2,,74,6,36,14,16,32,,,,19,27,13,14,,,,,,5,5,5,4,,,2,,,0.89,8,8,8,6
File,"AbstractFileComparator.java",1,1,1,1,13,0,5,8,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,75,5,24,11,7,46,,,,11,17,10,7,,,,,,2,2,2,1,,,1,,,1.92,5,5,5,3
File,"AbstractFileFilter.java",1,1,1,1,9,0,3,6,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,66,6,16,9,3,44,,,,5,9,6,3,,,,,,1,1,1,1,,,0,,,2.75,3,3,3,3
File,"AbstractMonitorTestCase.java",1,1,1,1,18,0,12,5,,,,1,0,0,5,,5,5,5,5,,0,0,4,1,,153,19,82,40,43,52,,,,49,58,32,26,,,,,,4,4,4,1,,,2,,,0.63,9,9,9,5
File,"AgeFileFilter.java",1,1,1,1,11,0,3,7,,,,1,0,1,8,,8,8,2,8,,0,0,0,8,,158,13,39,21,12,106,,,,19,28,19,9,,,,,,2,2,2,1,,,0,,,2.72,10,10,10,8
File,"AndFileFilter.java",2,2,2,1,11,0,6,4,,,,1,0,1,10,,10,10,1,10,,0,0,0,10,,174,15,88,30,39,71,,,,36,60,24,36,,,,,,5,5,5,4,,,3,,,0.81,22,22,23,16
File,"AndFileFilterTestCase.java",1,1,1,1,21,1,16,3,,,,1,0,2,11,,11,11,5,11,,0,0,10,1,,294,35,208,62,143,51,,,,151,165,52,113,,,,,,2,2,2,1,,,1,,,0.25,12,12,12,11
File,"AppendableOutputStream.java",1,1,1,1,8,0,3,5,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,67,7,16,9,3,44,,,,7,11,8,3,,,,,,1,1,1,1,,,0,,,2.75,3,3,3,3
File,"AppendableOutputStreamTest.java",1,1,1,1,5,1,4,0,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,52,10,22,13,6,20,,,,11,15,10,5,,,,,,1,1,1,1,,,0,,,0.91,3,3,3,3
File,"AutoCloseInputStream.java",1,1,1,1,11,0,4,7,,,,1,0,0,4,,4,4,0,4,,0,0,2,2,,94,8,25,12,7,61,,,,10,16,9,7,,,,,,2,2,2,1,,,1,,,2.44,5,5,5,4
File,"AutoCloseInputStreamTest.java",1,1,1,1,9,0,9,0,,,,2,0,0,6,,6,6,3,6,,0,0,0,6,,103,14,70,27,35,19,,,,47,60,28,32,,,,,,3,3,3,1,,,2,,,0.27,11,11,11,6
File,"BOMInputStream.java",2,2,2,1,15,0,7,8,,,,2,0,1,18,,18,18,8,18,,0,3,0,15,,411,26,157,52,78,228,,,,78,116,49,67,,,,,,7,7,7,4,,,4,,,1.45,41,41,45,27
File,"BOMInputStreamTest.java",1,1,1,1,10,0,9,0,,,,2,0,0,59,,59,59,1,59,,0,12,0,47,,773,83,630,231,419,61,,,,420,496,183,313,,,,,,3,3,3,3,,,2,,,0.10,75,75,76,61
File,"BoundedInputStream.java",1,1,1,1,11,0,4,6,,,,1,0,0,14,,14,14,5,14,,0,0,0,14,,231,24,88,39,37,119,,,,38,58,29,29,,,,,,4,4,5,3,,,1,,,1.35,21,21,24,16
File,"BoundedInputStreamTest.java",2,2,2,1,17,3,13,1,,,,1,0,0,3,,3,3,0,3,,0,1,0,2,,89,16,50,17,29,23,,,,40,48,19,29,,,,,,4,4,4,1,,,1,,,0.46,7,7,7,3
File,"BoundedReader.java",1,1,2,1,14,0,6,8,,,,1,0,1,6,,6,6,5,6,,0,0,0,6,,152,18,55,23,23,80,,,,28,39,18,21,,,,,,4,4,4,3,,,2,,,1.45,11,11,12,10
File,"BoundedReaderTest.java",1,1,1,1,10,0,10,0,,,,2,0,0,13,,13,13,2,13,,0,0,0,13,,193,19,156,55,101,18,,,,108,125,45,80,,,,,,2,2,2,1,,,1,,,0.12,15,15,15,13
File,"BrokenInputStream.java",1,1,1,1,8,0,3,5,,,,1,0,0,7,,7,7,1,7,,0,0,0,7,,108,11,32,17,7,65,,,,11,19,12,7,,,,,,1,1,1,1,,,0,,,2.03,7,7,7,7
File,"BrokenInputStreamTest.java",2,2,2,1,9,0,9,0,,,,1,0,0,6,,6,6,2,6,,0,0,0,6,,108,15,74,23,37,19,,,,32,46,16,30,,,,,,4,4,4,1,,,1,,,0.26,13,13,13,6
File,"BrokenOutputStream.java",1,1,1,1,7,0,3,4,,,,1,0,0,5,,5,5,1,5,,0,0,0,5,,85,9,24,13,5,52,,,,9,15,10,5,,,,,,1,1,1,1,,,0,,,2.17,5,5,5,5
File,"BrokenOutputStreamTest.java",2,2,2,1,10,0,10,0,,,,1,0,0,4,,4,4,2,4,,0,0,0,4,,87,13,55,18,27,19,,,,26,36,14,22,,,,,,4,4,4,1,,,1,,,0.35,9,9,9,4
File,"ByteArrayOutputStream.java",2,2,2,1,19,0,9,8,,,,1,2,2,17,,17,15,6,17,,0,1,0,16,,420,27,197,67,115,196,,,,102,144,62,82,,,,,,5,5,9,4,,,2,,,0.99,36,36,40,27
File,"ByteArrayOutputStreamTestCase.java",2,2,2,1,21,2,15,2,,,,1,1,1,8,,8,7,0,8,,0,5,0,3,,223,34,147,51,97,42,,,,105,125,46,79,,,,,,3,3,3,3,,,2,,,0.29,17,17,17,10
File,"ByteOrderMark.java",2,2,2,1,14,0,8,6,,,,1,0,7,8,,8,8,2,8,,0,0,0,8,,191,19,82,28,46,90,,,,47,67,29,38,,,,,,5,5,5,5,,,2,,,1.10,18,18,20,12
File,"ByteOrderMarkTestCase.java",1,1,1,1,9,0,8,1,,,,1,0,3,9,,9,9,0,9,,0,0,0,9,,146,17,96,33,54,33,,,,55,69,23,46,,,,,,5,5,5,1,,,1,,,0.34,13,13,13,9
File,"ByteOrderParser.java",2,2,2,2,17,0,6,11,,,,1,1,0,2,,2,1,0,2,,0,1,0,1,,66,6,16,5,6,44,,,,5,10,5,5,,,,,,3,3,3,3,,,1,,,2.75,4,4,4,4
File,"ByteOrderParserTest.java",1,1,1,1,3,0,3,0,,,,1,0,0,4,,4,4,0,4,,0,1,0,3,,44,7,21,12,4,16,,,,8,13,9,4,,,,,,1,1,1,1,,,0,,,0.76,4,4,4,4
File,"CanReadFileFilter.java",1,1,1,1,7,0,2,5,,,,1,0,4,2,,2,2,0,2,,0,0,1,1,,95,9,16,12,6,70,,,,8,11,10,1,,,,,,1,1,1,1,,,0,,,4.38,2,2,2,2
File,"CanWriteFileFilter.java",1,1,1,1,7,0,2,5,,,,1,0,3,2,,2,2,0,2,,0,0,1,1,,83,8,14,10,4,61,,,,7,10,9,1,,,,,,1,1,1,1,,,0,,,4.36,2,2,2,2
File,"CharSequenceInputStream.java",2,2,2,1,13,0,8,5,,,,1,0,2,14,,14,14,5,14,,0,1,0,13,,269,23,152,47,80,99,,,,75,105,38,67,,,,,,9,9,13,6,,,3,,,0.65,32,32,38,22
File,"CharSequenceInputStreamTest.java",1,1,1,1,6,0,6,0,,,,1,0,3,44,,44,44,2,44,,0,14,0,30,,424,60,323,121,152,47,,,,135,223,103,120,,,,,,4,4,4,3,,,4,,,0.15,65,65,71,46
File,"CharSequenceReader.java",2,2,2,1,12,0,6,5,,,,1,0,1,9,,9,9,3,9,,0,0,0,9,,164,13,78,30,35,73,,,,34,52,23,29,,,,,,6,6,8,4,,,2,,,0.94,18,18,20,12
File,"CharSequenceReaderTest.java",1,1,1,1,8,0,8,0,,,,1,0,1,9,,9,9,0,9,,0,2,0,7,,129,13,96,33,61,20,,,,68,80,28,52,,,,,,2,2,2,1,,,1,,,0.21,11,11,11,9
File,"CharacterFilterReader.java",1,1,1,1,7,0,3,4,,,,1,0,0,2,,2,2,1,2,,0,0,1,1,,48,6,13,7,3,29,,,,6,9,6,3,,,,,,1,1,1,1,,,0,,,2.23,2,2,2,2
File,"CharacterFilterReaderTest.java",1,1,1,1,6,0,6,0,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,72,9,47,22,19,16,,,,19,30,17,13,,,,,,1,1,1,1,,,1,,,0.34,5,5,5,5
File,"CharacterSetFilterReader.java",1,1,1,1,8,0,3,4,,,,1,0,1,2,,2,2,1,2,,0,0,1,1,,55,6,16,10,4,33,,,,9,12,9,3,,,,,,2,2,2,1,,,0,,,2.06,3,3,3,2
File,"CharacterSetFilterReaderTest.java",1,1,1,1,8,0,8,0,,,,1,0,0,10,,10,10,0,10,,0,0,0,10,,131,13,102,45,54,16,,,,50,71,35,36,,,,,,1,1,1,1,,,1,,,0.16,10,10,10,10
File,"Charsets.java",1,1,1,1,15,0,5,9,,,,1,3,6,3,,3,0,0,3,,0,0,0,3,,192,11,36,23,16,145,,,,22,26,17,9,,,,,,2,2,2,1,,,0,,,4.03,5,5,5,3
File,"CharsetsTestCase.java",1,1,1,1,4,0,4,0,,,,1,0,0,8,,8,8,0,8,,0,0,0,8,,84,13,49,24,17,23,,,,22,31,15,16,,,,,,1,1,1,1,,,0,,,0.47,8,8,8,8
File,"ChunkedOutputStream.java",1,1,1,1,13,0,6,7,,,,1,0,1,3,,3,3,1,3,,0,0,0,3,,87,8,29,14,13,50,,,,16,22,13,9,,,,,,2,2,2,1,,,1,,,1.72,5,5,5,3
File,"ChunkedOutputStreamTest.java",1,1,1,1,6,0,6,0,,,,2,0,0,5,,5,5,0,5,,0,1,0,4,,68,10,39,20,20,19,,,,22,28,18,10,,,,,,1,1,1,1,,,0,,,0.49,5,5,5,5
File,"ChunkedWriter.java",1,1,1,1,13,0,6,6,,,,1,0,1,3,,3,3,1,3,,0,0,0,3,,85,8,29,14,13,48,,,,16,22,13,9,,,,,,2,2,2,1,,,1,,,1.66,5,5,5,3
File,"ChunkedWriterTest.java",1,1,1,1,7,0,7,0,,,,2,0,0,5,,5,5,0,5,,0,1,0,4,,67,9,42,21,22,16,,,,26,31,19,12,,,,,,1,1,1,1,,,0,,,0.38,5,5,5,5
File,"CircularBufferInputStream.java",2,2,2,1,11,0,8,3,,,,1,0,0,8,,8,8,4,8,,0,0,2,6,,139,11,81,25,41,47,,,,40,60,22,38,,,,,,5,5,5,4,,,2,,,0.58,19,19,19,11
File,"CircularBufferInputStreamTest.java",5,5,5,1,26,0,24,1,,,,1,0,0,2,,2,2,1,2,,0,1,0,1,,83,6,57,19,34,21,,,,28,39,18,21,,,,,,10,9,10,1,,,5,,,0.37,11,10,11,2
File,"CircularByteBuffer.java",2,2,3,1,16,0,9,7,,,,1,0,0,13,,13,13,4,13,,0,0,0,13,,261,15,123,21,70,123,,,,56,91,24,67,,,,,,7,7,9,4,,,2,,,1.00,34,34,39,16
File,"ClassLoaderObjectInputStream.java",2,2,2,1,18,0,8,9,,,,1,0,0,3,,3,3,1,3,,0,0,2,1,,100,8,38,19,13,54,,,,18,25,14,11,,,,,,3,3,3,1,,,1,,,1.42,6,6,6,3
File,"ClassLoaderObjectInputStreamTest.java",1,1,1,1,10,1,8,0,,,,3,0,1,13,,11,13,6,13,,1,1,0,11,,212,44,144,88,86,24,,,,92,108,71,37,,,,,,2,2,2,1,,,1,,,0.17,15,15,15,13
File,"ClassNameMatcher.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,1,1,0,1,,1,0,0,0,,33,2,4,3,0,27,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,6.75,0,0,0,0
File,"CloseShieldInputStream.java",1,1,1,1,8,0,3,5,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,52,5,11,6,2,36,,,,4,7,5,2,,,,,,1,1,1,1,,,0,,,3.27,2,2,2,2
File,"CloseShieldInputStreamTest.java",1,1,1,1,6,0,6,0,,,,2,0,0,3,,3,3,4,3,,0,0,0,3,,63,11,33,17,12,19,,,,21,25,16,9,,,,,,1,1,1,1,,,0,,,0.58,3,3,3,3
File,"CloseShieldOutputStream.java",1,1,1,1,8,0,3,5,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,53,5,11,6,2,37,,,,4,7,5,2,,,,,,1,1,1,1,,,0,,,3.36,2,2,2,2
File,"CloseShieldOutputStreamTest.java",1,1,1,1,8,0,8,0,,,,2,0,0,3,,3,3,3,3,,0,0,0,3,,67,10,37,16,16,20,,,,22,27,15,12,,,,,,2,2,2,1,,,1,,,0.54,4,4,4,3
File,"ClosedInputStream.java",1,1,1,1,8,0,3,5,,,,1,0,1,1,,1,1,0,1,,0,0,0,1,,50,6,10,7,2,34,,,,5,7,6,1,,,,,,1,1,1,1,,,0,,,3.40,1,1,1,1
File,"ClosedInputStreamTest.java",1,1,1,1,5,0,5,0,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,35,5,11,7,3,19,,,,6,8,6,2,,,,,,1,1,1,1,,,0,,,1.73,1,1,1,1
File,"ClosedOutputStream.java",1,1,1,1,8,0,3,5,,,,1,0,1,2,,2,2,0,2,,0,0,0,2,,59,5,14,9,3,40,,,,6,9,7,2,,,,,,1,1,1,1,,,0,,,2.86,2,2,2,2
File,"ClosedOutputStreamTest.java",2,2,2,1,12,0,7,5,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,58,7,22,9,8,29,,,,8,13,7,6,,,,,,2,2,2,1,,,1,,,1.32,4,4,4,2
File,"ClosingBase.java",1,1,1,1,5,0,5,0,,,,1,0,0,3,,3,3,1,3,,0,0,1,2,,54,6,27,14,8,21,,,,12,19,13,6,,,,,,3,3,3,1,,,2,,,0.78,5,5,5,3
File,"CollectionFileListener.java",1,1,1,1,8,0,3,4,,,,1,0,1,16,,16,16,7,16,,0,0,0,16,,195,20,77,38,28,98,,,,33,51,30,21,,,,,,2,2,2,1,,,1,,,1.27,17,17,17,16
File,"ComparatorAbstractTestCase.java",1,1,1,1,8,0,5,2,,,,1,0,0,8,,8,8,7,8,,0,0,1,7,,138,19,73,39,28,46,,,,47,56,31,25,,,,,,1,1,1,1,,,0,,,0.63,8,8,8,8
File,"CompositeFileComparator.java",2,2,2,1,16,0,10,6,,,,1,0,2,4,,4,4,1,4,,0,0,0,4,,122,7,57,21,28,64,,,,29,43,20,23,,,,,,3,3,3,3,,,2,,,1.12,11,11,11,6
File,"CompositeFileComparatorTest.java",2,2,2,1,19,0,16,2,,,,1,0,0,4,,4,4,0,4,,0,0,0,4,,122,10,84,27,49,28,,,,43,56,23,33,,,,,,5,5,5,1,,,1,,,0.33,8,8,8,4
File,"ConditionalFileFilter.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,4,4,0,4,,4,0,0,0,,65,7,8,7,0,50,,,,6,7,7,0,,,,,,0,0,0,0,,,0,,,6.25,0,0,0,0
File,"ConditionalFileFilterAbstractTestCase.java",1,1,1,1,18,1,16,1,,,,1,0,2,6,,16,16,4,16,,0,0,10,6,,183,31,130,65,83,22,,,,106,120,64,56,,,,,,3,3,3,1,,,1,,,0.17,11,11,11,6
File,"CopyUtils.java",1,1,1,1,16,0,7,9,,,,1,12,1,13,,13,1,0,13,,0,0,0,13,,391,28,118,81,39,245,,,,48,64,42,22,,,,,,2,2,2,1,,,1,,,2.08,15,15,15,13
File,"CopyUtilsTest.java",1,1,1,1,12,1,9,1,,,,1,0,1,11,,11,11,1,11,,0,0,0,11,,220,42,135,81,80,49,,,,92,104,65,39,,,,,,1,1,1,1,,,0,,,0.36,11,11,11,11
File,"CountingInputStream.java",1,1,1,1,13,0,5,8,,,,1,0,0,7,,7,7,1,7,,0,0,1,6,,144,13,44,19,18,87,,,,20,31,17,14,,,,,,2,2,2,1,,,1,,,1.98,10,10,10,7
File,"CountingInputStreamTest.java",1,1,1,1,15,2,12,0,,,,1,0,0,10,,10,10,0,10,,0,0,0,10,,219,40,148,77,105,32,,,,110,123,67,56,,,,,,3,3,3,1,,,1,,,0.22,12,12,12,10
File,"CountingOutputStream.java",1,1,1,1,13,0,4,8,,,,1,0,0,6,,6,6,1,6,,0,0,1,5,,123,11,34,14,15,78,,,,15,24,13,11,,,,,,2,2,2,1,,,1,,,2.29,8,8,8,6
File,"CountingOutputStreamTest.java",3,3,3,1,23,3,18,1,,,,1,0,0,3,,3,3,0,3,,0,1,0,2,,117,22,69,23,43,26,,,,53,64,26,38,,,,,,5,5,5,1,,,1,,,0.38,10,10,10,3
File,"DefaultFileComparator.java",1,1,1,1,11,0,3,8,,,,1,0,3,1,,1,1,0,1,,0,0,0,1,,68,6,13,10,4,49,,,,8,10,9,1,,,,,,1,1,1,1,,,0,,,3.77,1,1,1,1
File,"DefaultFileComparatorTest.java",1,1,1,1,8,0,8,0,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,37,4,14,6,6,19,,,,9,11,5,6,,,,,,1,1,1,1,,,0,,,1.36,1,1,1,1
File,"DeferredFileOutputStream.java",1,1,1,1,17,0,7,9,,,,1,0,0,12,,12,12,7,12,,0,1,2,9,,325,42,115,35,46,168,,,,48,71,29,42,,,,,,3,3,3,1,,,2,,,1.46,21,21,21,12
File,"DeferredFileOutputStreamTest.java",2,2,2,1,24,2,17,4,,,,1,1,0,13,,13,12,3,13,,0,1,0,12,,398,51,265,88,162,83,,,,148,176,67,109,,,,,,4,4,4,1,,,2,,,0.31,28,28,28,13
File,"DelegateFileFilter.java",2,2,2,1,11,0,6,5,,,,1,0,1,5,,5,5,2,5,,0,0,0,5,,107,9,43,18,17,55,,,,20,30,15,15,,,,,,2,2,2,1,,,1,,,1.28,10,10,10,5
File,"DemuxInputStream.java",1,1,1,1,14,0,8,5,,,,1,0,0,3,,3,3,1,3,,0,0,0,3,,80,6,36,17,11,38,,,,13,19,12,7,,,,,,2,2,2,1,,,1,,,1.06,5,5,5,3
File,"DemuxOutputStream.java",1,1,1,1,13,0,6,6,,,,1,0,0,4,,4,4,1,4,,0,0,0,4,,87,6,34,18,13,47,,,,13,21,13,8,,,,,,2,2,2,1,,,1,,,1.38,7,7,7,4
File,"DemuxTestCase.java",1,1,1,1,9,0,8,0,,,,3,0,9,13,,13,13,8,13,,2,6,0,5,,210,30,159,83,79,21,,,,90,115,63,52,,,,,,3,3,3,1,,,2,,,0.13,19,19,19,13
File,"DirectoryFileComparator.java",1,1,1,1,10,0,3,7,,,,1,0,5,2,,2,2,0,2,,0,1,0,1,,81,9,18,13,7,54,,,,11,14,12,2,,,,,,2,2,2,1,,,0,,,3.00,3,3,3,2
File,"DirectoryFileComparatorTest.java",1,1,1,1,7,0,4,2,,,,1,0,0,3,,3,3,0,3,,0,0,0,3,,57,7,23,13,7,27,,,,11,15,9,6,,,,,,1,1,1,1,,,0,,,1.17,3,3,3,3
File,"DirectoryFileFilter.java",1,1,1,1,7,0,2,4,,,,1,0,3,2,,2,2,0,2,,0,0,1,1,,74,6,14,10,4,54,,,,7,10,9,1,,,,,,1,1,1,1,,,0,,,3.86,2,2,2,2
File,"DirectoryWalker.java",1,1,1,1,17,0,5,11,,,,2,0,1,20,,20,20,4,20,,0,1,15,4,,637,27,126,45,53,486,,,,52,84,38,46,,,,,,7,7,8,1,,,5,,,3.86,32,32,34,20
File,"DirectoryWalkerTestCase.java",1,1,1,1,9,0,7,1,,,,6,1,20,41,,41,40,6,41,,2,5,19,15,,573,71,370,148,203,132,,,,197,268,125,143,,,,,,6,6,6,1,,,2,,,0.36,67,67,67,41
File,"DirectoryWalkerTestCaseJava4.java",1,1,1,1,10,0,6,2,,,,5,1,20,36,,36,35,6,36,,2,4,16,14,,538,64,324,138,175,151,,,,177,238,115,123,,,,,,3,3,3,1,,,2,,,0.47,54,54,54,36
File,"EmptyFileFilter.java",1,1,2,1,9,0,4,5,,,,1,0,3,2,,2,2,0,2,,0,0,1,1,,86,8,18,11,7,60,,,,9,13,10,3,,,,,,2,2,3,1,,,1,,,3.33,3,3,4,2
File,"EndianUtils.java",1,1,1,1,13,0,6,6,,,,1,30,0,31,,31,1,0,31,,0,1,0,30,,481,45,200,71,102,236,,,,81,115,57,58,,,,,,2,2,2,1,,,1,,,1.18,33,33,33,31
File,"EndianUtilsTest.java",1,1,1,1,10,0,9,0,,,,1,0,0,22,,22,22,0,22,,0,0,0,22,,316,44,243,99,165,29,,,,170,196,78,118,,,,,,2,2,2,1,,,1,,,0.12,24,24,24,22
File,"ExtensionFileComparator.java",1,1,1,1,9,0,3,6,,,,1,0,7,4,,4,4,1,4,,0,0,0,4,,123,15,34,25,13,74,,,,20,25,21,4,,,,,,2,2,2,1,,,0,,,2.18,5,5,5,4
File,"ExtensionFileComparatorTest.java",1,1,1,1,11,0,10,1,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,58,8,30,14,16,21,,,,22,25,12,13,,,,,,1,1,1,1,,,0,,,0.70,2,2,2,2
File,"FalseFileFilter.java",1,1,1,1,8,0,2,5,,,,1,0,3,3,,3,3,0,3,,0,0,1,2,,75,7,18,12,5,50,,,,8,12,10,2,,,,,,1,1,1,1,,,0,,,2.78,3,3,3,3
File,"FileAlterationListener.java",0,0,0,0,0,0,0,0,,,,1,0,0,0,,8,8,0,8,,8,0,0,0,,86,9,12,11,0,65,,,,10,11,11,0,,,,,,0,0,0,0,,,0,,,5.42,0,0,0,0
File,"FileAlterationListenerAdaptor.java",1,1,1,1,7,0,2,5,,,,1,0,0,8,,8,8,0,8,,0,0,0,8,,102,11,28,19,0,63,,,,2,11,11,0,,,,,,1,1,1,1,,,0,,,2.25,8,8,8,8
File,"FileAlterationMonitor.java",2,2,2,1,12,0,6,5,,,,1,0,0,12,,12,12,5,12,,0,0,0,12,,194,15,93,23,45,86,,,,33,65,26,39,,,,,,5,5,5,3,,,2,,,0.92,27,27,27,14
File,"FileAlterationMonitorTestCase.java",1,1,1,1,21,2,14,5,,,,2,0,0,8,,8,8,1,8,,0,1,0,7,,215,30,126,42,85,65,,,,91,106,40,66,,,,,,3,3,3,3,,,2,,,0.52,13,13,13,10
File,"FileAlterationObserver.java",2,2,2,1,13,0,7,5,,,,1,0,1,23,,23,23,4,23,,0,7,1,15,,474,31,199,54,108,244,,,,92,150,59,91,,,,,,6,6,8,1,,,3,,,1.23,54,54,58,23
File,"FileAlterationObserverTestCase.java",1,1,1,1,37,3,27,5,,,,1,0,0,9,,9,9,0,9,,0,0,1,8,,386,46,271,64,233,72,,,,242,252,57,195,,,,,,1,1,1,1,,,0,,,0.27,9,9,9,9
File,"FileCleaner.java",1,1,1,1,14,0,3,11,,,,1,7,1,7,,7,0,0,7,,0,0,0,7,,159,9,33,18,8,117,,,,10,18,11,7,,,,,,1,1,1,1,,,0,,,3.55,7,7,7,7
File,"FileCleanerTestCase.java",1,1,1,1,3,0,3,0,,,,1,0,0,1,,1,1,0,1,,0,0,1,0,,30,1,8,5,1,22,,,,2,4,3,1,,,,,,1,1,1,1,,,0,,,2.75,1,1,1,1
File,"FileCleaningTracker.java",1,1,1,1,13,0,5,8,,,,3,0,0,13,,13,13,7,13,,2,1,0,10,,287,20,97,36,41,172,,,,43,68,33,35,,,,,,4,4,5,3,,,3,,,1.77,22,22,23,15
File,"FileCleaningTrackerTestCase.java",1,1,2,1,16,2,14,1,,,,1,0,0,16,,16,16,3,16,,0,4,1,11,,351,57,260,66,175,39,,,,172,205,55,150,,,,,,5,5,6,1,,,3,,,0.15,31,31,34,16
File,"FileDeleteStrategy.java",1,1,1,1,12,0,4,8,,,,2,0,2,7,,7,7,1,7,,1,0,3,3,,156,12,43,17,16,101,,,,16,28,15,13,,,,,,3,3,4,3,,,1,,,2.35,10,10,12,9
File,"FileDeleteStrategyTestCase.java",1,1,1,1,17,0,15,2,,,,1,0,0,6,,6,6,1,6,,0,1,0,5,,162,14,114,36,73,37,,,,70,85,30,55,,,,,,3,3,3,1,,,1,,,0.32,11,11,11,6
File,"FileEntry.java",1,1,1,1,10,0,3,6,,,,1,0,2,19,,19,19,8,19,,0,0,0,19,,271,27,89,37,37,155,,,,44,65,37,28,,,,,,3,3,8,1,,,1,,,1.74,24,24,29,19
File,"FileExistsException.java",1,1,1,1,7,0,3,4,,,,1,0,1,3,,3,3,0,3,,0,0,0,3,,59,7,15,8,4,37,,,,7,11,8,3,,,,,,1,1,1,1,,,0,,,2.47,3,3,3,3
File,"FileFileFilter.java",1,1,1,1,7,0,2,4,,,,1,0,2,2,,2,2,0,2,,0,0,1,1,,63,6,13,9,3,44,,,,6,9,8,1,,,,,,1,1,1,1,,,0,,,3.38,2,2,2,2
File,"FileFilterTestCase.java",2,2,2,1,26,3,22,1,,,,1,0,2,49,,49,49,1,49,,0,1,0,48,,1509,241,1169,301,902,120,,,,738,877,242,635,,,,,,8,8,8,1,,,2,,,0.10,119,119,120,49
File,"FileFilterUtils.java",1,1,1,1,15,0,4,11,,,,1,42,2,43,,43,1,0,43,,0,1,0,42,,788,50,198,70,80,540,,,,77,138,68,70,,,,,,6,6,6,1,,,3,,,2.73,60,60,60,43
File,"FileSystem.java",1,1,2,1,12,0,5,7,,,,1,4,5,17,,15,13,10,17,,1,4,0,12,,357,28,131,55,57,199,,,,55,82,36,46,,,,,,7,7,7,5,,,2,,,1.52,32,32,34,24
File,"FileSystemTestCase.java",3,3,3,1,11,0,11,1,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,90,8,65,18,32,22,,,,33,58,25,33,,,,,,6,6,6,1,,,2,,,0.34,18,18,18,5
File,"FileSystemUtils.java",3,3,4,1,33,1,15,16,,,,1,5,8,13,,13,8,3,13,,7,0,0,6,,576,41,271,73,187,269,,,,131,179,66,113,,,,,,8,8,11,5,,,2,,,0.99,46,43,52,23
File,"FileSystemUtilsTestCase.java",1,1,2,1,12,0,12,0,,,,5,0,0,41,,41,41,3,41,,1,0,2,38,,628,47,532,169,346,50,,,,185,266,123,143,,,,,,6,6,9,1,,,3,,,0.09,79,79,82,41
File,"FileUtils.java",2,2,2,1,23,0,8,13,,,,1,119,16,120,,120,1,0,120,,1,18,0,101,,3103,192,1124,286,614,1800,,,,419,739,254,485,,,,,,11,11,13,6,,,5,,,1.60,307,307,326,146
File,"FileUtilsCleanDirectoryTestCase.java",1,1,2,1,12,2,9,0,,,,1,0,0,7,,7,7,2,7,,0,1,0,6,,148,31,91,35,47,26,,,,49,63,27,36,,,,,,3,3,4,1,,,1,,,0.29,13,13,15,7
File,"FileUtilsCleanSymlinksTestCase.java",1,1,1,1,20,4,14,1,,,,1,0,0,10,,10,10,2,10,,0,1,0,9,,271,67,169,64,116,36,,,,121,140,54,86,,,,,,2,2,2,1,,,1,,,0.21,18,18,18,10
File,"FileUtilsCopyToFileTestCase.java",1,1,1,1,7,0,4,2,,,,2,0,0,7,,7,7,4,7,,0,1,0,6,,102,15,58,29,18,29,,,,28,40,24,16,,,,,,2,2,2,1,,,1,,,0.50,8,8,8,7
