Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.tools.tar.TarEntry.setGroupId",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setGroupName",,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setIds",,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.50,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setLinkName",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setModTime",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setModTime",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setMode",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setName",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setNames",,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.50,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setSize",,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,6,1,3,6,2,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,1.00,2,2,2,1
Public Method,"org.apache.tools.tar.TarEntry.setUserId",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setUserId",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.setUserName",,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntry.writeEntryHeader",,,,,,,,,,,,,,,,,,,,,,,,,,32,53,7,36,5,31,10,6,4,1,22,25,5,20,3,3,3,1,0,,,,,0,,1,0,,0.28,3,3,3,1
Public Method,"org.apache.tools.tar.TarEntry.writeEntryHeader",,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,11,1,7,9,2,3,0,3,6,1,5,3,3,3,1,2,,,,,0,,2,0,,0.82,3,3,3,1
Private Method,"org.apache.tools.tar.TarEntry.writeEntryHeaderField",,,,,,,,,,,,,,,,,,,,,,,,,,6,12,0,9,2,5,3,3,2,0,2,4,1,3,2,2,4,1,1,,,,,0,,1,0,,0.33,2,2,4,1
Public Class,"org.apache.tools.tar.TarEntryTest",1,1,1,1,6,0,3,3,1,2,0,,0,0,,,,1,0,1,13,0,0,0,1,,13,1,6,3,1,6,,,,1,3,2,1,,,,,,1,1,1,1,,1,0,,0,1.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarEntryTest.testFileConstructor",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Class,"org.apache.tools.tar.TarInputStream",3,3,3,1,22,1,12,7,1,19,0,,0,4,,,,26,11,26,57,1,5,1,19,,642,68,362,90,241,220,,,,173,248,78,170,,,,,,15,15,15,7,,1,6,,91,0.61,89,80,94,49
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,3,1,1,4,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.33,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarInputStream.TarInputStream",,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,10,2,7,7,10,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.70,1,1,1,1
Private Method,"org.apache.tools.tar.TarInputStream.applyPaxHeadersToCurrentEntry",,,,,,,,,,,,,,,,,,,,,,,,,,3,47,0,36,1,33,11,1,1,0,21,23,1,22,1,1,1,1,0,,,,,0,,1,0,,0.31,12,3,12,2
Lambda Method,"org.apache.tools.tar.TarInputStream.applyPaxHeadersToCurrentEntry.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,,3,34,0,34,0,32,0,14,11,1,20,21,0,21,11,2,11,1,45,,,,,0,,0,0,,0.00,11,2,11,1
Public Method,"org.apache.tools.tar.TarInputStream.available",,,,,,,,,,,,,,,,,,,,,,,,,,3,21,0,9,1,5,12,2,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,1,2,,1.33,3,3,3,3
Public Method,"org.apache.tools.tar.TarInputStream.canReadEntryData",,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarInputStream.close",,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.33,1,1,1,1
Public Method,"org.apache.tools.tar.TarInputStream.copyEntryContents",,,,,,,,,,,,,,,,,,,,,,,,,,3,20,3,10,3,6,7,2,3,0,4,7,3,4,3,3,3,3,2,,,,,2,,2,2,,0.70,3,3,3,3
Protected Method,"org.apache.tools.tar.TarInputStream.getLongNameData",,,,,,,,,,,,,,,,,,,,,,,,,,4,32,0,22,5,16,10,7,10,1,12,17,5,12,5,5,6,1,1,,,,,0,,1,0,,0.45,5,5,6,1
Public Method,"org.apache.tools.tar.TarInputStream.getNextEntry",,,,,,,,,,,,,,,,,,,,,,,,,,15,100,13,64,6,48,25,23,540,3,25,40,6,34,15,15,15,7,7,,,,,6,,3,6,,0.39,15,15,15,7
Private Method,"org.apache.tools.tar.TarInputStream.getRecord",,,,,,,,,,,,,,,,,,,,,,,,,,6,33,3,18,2,12,12,5,6,1,7,13,2,11,7,7,7,1,2,,,,,0,,2,0,,0.67,7,7,7,1
Public Method,"org.apache.tools.tar.TarInputStream.getRecordSize",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Private Method,"org.apache.tools.tar.TarInputStream.isDirectory",,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,1,1,2,1
Public Method,"org.apache.tools.tar.TarInputStream.mark",,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,2,1,0,5,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,2.50,1,1,1,1
Public Method,"org.apache.tools.tar.TarInputStream.markSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Method,"org.apache.tools.tar.TarInputStream.parsePaxHeaders",,,,,,,,,,,,,,,,,,,,,,,,,,3,49,0,45,12,34,9,9,17,1,22,31,11,20,9,9,10,7,6,,,,,6,,6,6,,0.20,9,9,10,7
Private Method,"org.apache.tools.tar.TarInputStream.paxHeaders",,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,2,3,1,3,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.20,1,1,1,1
Public Method,"org.apache.tools.tar.TarInputStream.read",,,,,,,,,,,,,,,,,,,,,,,,,,2,12,0,4,2,2,8,2,1,0,2,3,2,1,2,2,2,1,0,,,,,0,,0,0,,2.00,2,2,2,1
Public Method,"org.apache.tools.tar.TarInputStream.read",,,,,,,,,,,,,,,,,,,,,,,,,,11,79,18,47,9,38,14,7,31,1,27,35,8,27,9,9,10,1,3,,,,,0,,2,0,,0.30,9,9,10,1
Private Method,"org.apache.tools.tar.TarInputStream.readGNUSparse",,,,,,,,,,,,,,,,,,,,,,,,,,3,28,0,13,3,8,15,5,3,0,6,9,3,6,4,4,4,4,2,,,,,2,,3,2,,1.15,4,4,4,4
Public Method,"org.apache.tools.tar.TarInputStream.reset",,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,0,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,1.50,1,1,1,1
Public Method,"org.apache.tools.tar.TarInputStream.setDebug",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,2,5,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.25,1,1,1,1
Public Method,"org.apache.tools.tar.TarInputStream.skip",,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,16,5,11,14,3,4,1,7,11,4,7,5,5,6,4,3,,,,,3,,2,3,,0.88,5,5,6,4
Public Class,"org.apache.tools.tar.TarOutputStream",2,2,2,1,17,1,10,6,1,19,0,,0,8,,,,30,16,30,53,1,10,0,19,,629,73,345,97,226,218,,,,168,236,82,154,,,,,,8,8,16,3,,1,2,,92,0.63,65,65,76,34
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.33,1,1,1,1
Public Constructor,"org.apache.tools.tar.TarOutputStream.TarOutputStream",,,,,,,,,,,,,,,,,,,,,,,,,,7,20,1,11,2,8,8,11,1,0,8,9,1,8,1,1,1,1,0,,,,,0,,0,0,,0.73,1,1,1,1
Private Method,"org.apache.tools.tar.TarOutputStream.addPaxHeaderForBigNumber",,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,3,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,2,2,3,1
Private Method,"org.apache.tools.tar.TarOutputStream.addPaxHeadersForBigNumbers",,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,17,2,14,2,10,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.12,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStream.close",,,,,,,,,,,,,,,,,,,,,,,,,,6,17,1,10,1,6,6,4,4,1,4,7,1,6,3,3,3,1,0,,,,,0,,1,0,,0.60,3,3,3,1
Public Method,"org.apache.tools.tar.TarOutputStream.closeEntry",,,,,,,,,,,,,,,,,,,,,,,,,,14,36,3,23,1,16,10,6,24,1,10,16,2,14,6,6,6,1,0,,,,,0,,2,0,,0.43,6,6,6,1
Private Method,"org.apache.tools.tar.TarOutputStream.failForBigNumber",,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.tools.tar.TarOutputStream.failForBigNumber",,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,1,1,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.14,2,2,3,1
Private Method,"org.apache.tools.tar.TarOutputStream.failForBigNumberWithPosixMessage",,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.tools.tar.TarOutputStream.failForBigNumbers",,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,13,1,11,0,10,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStream.finish",,,,,,,,,,,,,,,,,,,,,,,,,,4,22,1,12,1,8,9,4,4,1,6,9,1,8,3,3,3,1,0,,,,,0,,1,0,,0.75,3,3,3,1
Public Method,"org.apache.tools.tar.TarOutputStream.getRecordSize",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Private Method,"org.apache.tools.tar.TarOutputStream.handleLongName",,,,,,,,,,,,,,,,,,,,,,,,,,14,53,2,27,8,19,27,15,5,1,13,18,4,14,5,5,5,3,3,,,,,2,,2,2,,1.00,5,5,5,3
Public Method,"org.apache.tools.tar.TarOutputStream.putNextEntry",,,,,,,,,,,,,,,,,,,,,,,,,,17,61,8,41,8,33,12,22,96,2,18,26,6,20,8,8,16,1,2,,,,,0,,1,0,,0.29,8,8,16,1
Public Method,"org.apache.tools.tar.TarOutputStream.setAddPaxHeadersForNonAsciiNames",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStream.setBigNumberMode",,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStream.setBufferDebug",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStream.setDebug",,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.67,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStream.setLongFileMode",,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
Private Method,"org.apache.tools.tar.TarOutputStream.stripTo7Bits",,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,6,1,6,3,0,4,8,4,4,3,3,3,1,0,,,,,0,,2,0,,0.10,3,3,3,1
Private Method,"org.apache.tools.tar.TarOutputStream.transferModTime",,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,3,5,0,4,2,0,4,6,3,3,2,2,3,1,0,,,,,0,,1,0,,0.00,2,2,3,1
Public Method,"org.apache.tools.tar.TarOutputStream.write",,,,,,,,,,,,,,,,,,,,,,,,,,15,78,11,41,3,34,26,6,18,1,21,27,3,24,6,6,6,3,3,,,,,3,,2,2,,0.63,6,6,6,3
Public Method,"org.apache.tools.tar.TarOutputStream.write",,,,,,,,,,,,,,,,,,,,,,,,,,3,13,1,4,1,2,8,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStream.write",,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
Private Method,"org.apache.tools.tar.TarOutputStream.writeEOFRecord",,,,,,,,,,,,,,,,,,,,,,,,,,4,11,1,6,1,3,4,2,2,0,4,6,2,4,2,2,2,1,0,,,,,0,,1,0,,0.67,2,2,2,1
Method,"org.apache.tools.tar.TarOutputStream.writePaxHeaders",,,,,,,,,,,,,,,,,,,,,,,,,,8,46,1,35,14,27,12,17,12,1,20,26,11,15,5,5,5,1,0,,,,,0,,2,0,,0.34,5,5,5,1
Public Class,"org.apache.tools.tar.TarOutputStreamTest",1,1,1,1,6,0,6,0,1,3,0,,0,0,,,,1,0,1,13,0,0,0,1,,10,1,9,5,4,0,,,,4,6,4,2,,,,,,1,1,1,1,,1,0,,0,0.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarOutputStreamTest.testClose",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,3,4,0,3,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Class,"org.apache.tools.tar.TarRoundTripTest",1,1,1,1,10,1,7,2,1,7,0,,0,1,,,,3,0,3,15,0,1,0,2,,43,7,30,15,18,6,,,,17,21,10,11,,,,,,1,1,1,1,,1,0,,66,0.20,3,3,3,3
Private Method,"org.apache.tools.tar.TarRoundTripTest.testLongRoundTripping",,,,,,,,,,,,,,,,,,,,,,,,,,4,20,3,17,7,14,0,17,1,0,14,15,6,9,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarRoundTripTest.testLongRoundTrippingGNU",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarRoundTripTest.testLongRoundTrippingPOSIX",,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
Public Class,"org.apache.tools.tar.TarUtils",3,3,3,1,24,1,12,11,1,13,0,,18,3,,,,1,0,19,31,0,6,0,13,,533,55,272,79,170,222,,,,130,189,67,122,,,,,,8,8,11,4,,1,2,,91,0.82,58,58,64,30
Anonymous Class,"org.apache.tools.tar.TarUtils.(Anon_1)",2,2,2,1,8,1,7,1,2,3,0,,0,0,,,,3,0,3,15,0,0,0,3,,28,5,22,4,16,3,,,,11,18,8,10,,,,,,3,3,3,3,,1,2,,0,0.14,6,6,6,5
Public Method,"org.apache.tools.tar.TarUtils.(Anon_1).canEncode",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.tools.tar.TarUtils.(Anon_1).decode",,,,,,,,,,,,,,,,,,,,,,,,,,2,12,2,10,1,7,2,4,3,0,4,8,3,5,3,3,3,3,2,,,,,2,,2,2,,0.20,3,3,3,3
Public Method,"org.apache.tools.tar.TarUtils.(Anon_1).encode",,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,8,2,6,1,4,2,0,6,8,4,4,2,2,2,1,0,,,,,0,,1,0,,0.13,2,2,2,1
Private Constructor,"org.apache.tools.tar.TarUtils.TarUtils",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.50,1,1,1,1
Public Static Method,"org.apache.tools.tar.TarUtils.computeCheckSum",,,,,,,,,,,,,,,,,,,,,,,,,,3,15,2,7,2,4,6,1,2,0,3,6,3,3,2,2,2,1,0,,,,,0,,1,0,,0.86,2,2,2,1
Private Static Method,"org.apache.tools.tar.TarUtils.exceptionMessage",,,,,,,,,,,,,,,,,,,,,,,,,,6,15,1,7,3,4,8,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,1.14,1,1,1,1
Private Static Method,"org.apache.tools.tar.TarUtils.formatBigIntegerBinary",,,,,,,,,,,,,,,,,,,,,,,,,,7,14,0,14,9,8,0,4,2,0,9,11,7,4,3,3,3,1,0,,,,,0,,1,0,,0.00,3,3,3,1
Public Static Method,"org.apache.tools.tar.TarUtils.formatCheckSumOctalBytes",,,,,,,,,,,,,,,,,,,,,,,,,,5,24,3,7,2,5,17,3,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,2.43,1,1,1,1
Private Static Method,"org.apache.tools.tar.TarUtils.formatLongBinary",,,,,,,,,,,,,,,,,,,,,,,,,,5,20,0,20,6,13,0,3,8,1,11,15,5,10,4,4,4,1,0,,,,,0,,1,0,,0.00,4,4,4,1
Public Static Method,"org.apache.tools.tar.TarUtils.formatLongOctalBytes",,,,,,,,,,,,,,,,,,,,,,,,,,6,23,3,6,2,4,16,3,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
Public Static Method,"org.apache.tools.tar.TarUtils.formatLongOctalOrBinaryBytes",,,,,,,,,,,,,,,,,,,,,,,,,,8,35,4,14,4,9,18,5,3,0,7,10,3,7,5,5,6,1,1,,,,,0,,1,0,,1.29,5,5,6,1
Public Static Method,"org.apache.tools.tar.TarUtils.formatNameBytes",,,,,,,,,,,,,,,,,,,,,,,,,,8,28,0,12,1,8,17,3,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,2,2,,1.42,3,3,3,3
Public Static Method,"org.apache.tools.tar.TarUtils.formatNameBytes",,,,,,,,,,,,,,,,,,,,,,,,,,7,36,2,16,7,9,18,10,4,1,9,12,5,7,3,3,4,1,0,,,,,0,,1,0,,1.13,3,3,4,1
Public Static Method,"org.apache.tools.tar.TarUtils.formatOctalBytes",,,,,,,,,,,,,,,,,,,,,,,,,,4,24,3,7,2,5,17,3,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,2.43,1,1,1,1
Public Static Method,"org.apache.tools.tar.TarUtils.formatUnsignedOctalString",,,,,,,,,,,,,,,,,,,,,,,,,,6,34,1,22,4,15,12,3,10,1,12,15,3,12,5,5,6,1,1,,,,,0,,2,0,,0.55,5,5,6,1
Private Static Method,"org.apache.tools.tar.TarUtils.parseBinaryBigInteger",,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,17,6,10,1,9,4,1,6,9,3,6,4,4,4,1,0,,,,,0,,1,0,,0.06,4,4,4,1
Private Static Method,"org.apache.tools.tar.TarUtils.parseBinaryLong",,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,18,4,11,1,3,8,1,8,12,3,9,5,5,5,1,0,,,,,0,,1,0,,0.06,5,5,5,1
Public Static Method,"org.apache.tools.tar.TarUtils.parseBoolean",,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,3,1,1,10,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,3.33,1,1,1,1
Public Static Method,"org.apache.tools.tar.TarUtils.parseName",,,,,,,,,,,,,,,,,,,,,,,,,,7,22,0,11,1,7,12,3,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,2,2,,1.09,3,3,3,3
Public Static Method,"org.apache.tools.tar.TarUtils.parseName",,,,,,,,,,,,,,,,,,,,,,,,,,6,30,1,17,6,9,12,3,6,1,8,11,3,8,4,4,4,3,3,,,,,3,,2,2,,0.71,4,4,4,3
Public Static Method,"org.apache.tools.tar.TarUtils.parseOctal",,,,,,,,,,,,,,,,,,,,,,,,,,5,67,6,33,6,24,29,3,38,2,15,23,6,17,8,8,11,4,4,,,,,3,,2,2,,0.88,8,8,11,4
Public Static Method,"org.apache.tools.tar.TarUtils.parseOctalOrBinary",,,,,,,,,,,,,,,,,,,,,,,,,,4,28,1,11,3,6,16,4,3,0,4,7,2,5,3,3,3,3,2,,,,,2,,1,2,,1.45,3,3,3,3
Package,"org.apache.tools.zip",1,1,2,1,13,0,8,5,,,,48,53,166,,37,,369,124,422,,26,69,22,305,,8898,980,4247,1528,2578,3795,,,,2121,2876,1302,1574,,,,,,11,11,20,8,,,6,,,0.89,746,743,833,466
Public Abstract Class,"org.apache.tools.zip.AbstractUnicodeExtraField",1,1,1,1,10,0,6,3,2,7,2,,0,0,,,,13,3,13,25,0,1,3,9,,154,21,90,23,49,43,,,,40,62,21,41,,,,,,3,3,3,1,,1,1,,58,0.48,21,21,21,13
Protected Constructor,"org.apache.tools.zip.AbstractUnicodeExtraField.AbstractUnicodeExtraField",,,,,,,,,,,,,,,,,,,,,,,,,,8,20,1,7,3,4,12,7,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,1.71,1,1,1,1
Protected Constructor,"org.apache.tools.zip.AbstractUnicodeExtraField.AbstractUnicodeExtraField",,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.67,1,1,1,1
